,First_ans_time,First_acc_ans_time,Answers,Q_id,Q_create_time,View_count,Answer_count,Comment_count,Score,Accepted_Answer_id
0,,,[],43929708,2017-05-12 05:10:08,386,1,0,0,43931068.0
1,,,[],53154852,2018-11-05 12:53:42,100,0,2,1,
2,,,[],50473181,2018-05-22 17:12:35,112,1,0,2,50473277.0
3,,,[],49805284,2018-04-12 20:22:00,1612,2,0,3,
4,,,[],43224389,2017-04-05 07:17:46,726,0,1,2,
5,,,[],44425159,2017-06-08 01:17:35,17479,1,0,26,
6,,,[],51144078,2018-07-02 21:41:00,337,1,0,-1,
7,,,[],51230726,2018-07-08 09:45:25,2148,1,0,3,51231402.0
8,,,[],51721448,2018-08-07 07:43:33,364,1,0,2,51728488.0
9,,,[],50572592,2018-05-28 19:37:30,2553,1,0,4,50574528.0
10,,,[],51553123,2018-07-27 07:41:02,30,1,0,-1,
11,,,[],64405445,2020-10-17 17:40:36,71,0,1,1,
12,,,[],37270446,2016-05-17 08:04:22,6774,1,0,16,
13,,,[],44146567,2017-05-23 23:23:44,628,0,2,1,
14,,,[],48433197,2018-01-24 23:08:27,1816,2,1,1,50086085.0
15,,,[],38664620,2016-07-29 17:42:06,3217,2,0,8,38664792.0
16,,,[],50338747,2018-05-14 20:46:09,674,2,0,2,
17,,,[],37823992,2016-06-14 23:52:46,620,2,0,3,37932340.0
18,,,[],61397456,2020-04-23 21:39:04,92,0,5,0,
19,,,[],40659109,2016-11-17 15:42:11,1688,1,0,4,40659180.0
20,,,[],55079805,2019-03-09 17:03:43,891,1,0,0,55080310.0
21,,,[],39641770,2016-09-22 14:25:10,2328,2,2,-1,
22,,,[],41374498,2016-12-29 06:46:45,2053,1,0,3,41375366.0
23,,,[],48234474,2018-01-12 21:50:19,485,1,1,2,48235041.0
24,,,[],45787323,2017-08-20 22:26:47,1464,1,0,3,45787920.0
25,,,[],56749463,2019-06-25 08:04:02,62,1,0,0,
26,,,[],35253990,2016-02-07 13:20:34,2571,1,2,3,35255523.0
27,,,[],58454744,2019-10-18 16:21:20,160,0,2,0,
28,,,[],36707344,2016-04-19 02:12:33,2274,1,0,6,36707553.0
29,,,[],55552110,2019-04-06 18:19:20,376,0,7,0,
30,,,[],32556178,2015-09-14 01:29:26,14160,1,0,12,32557330.0
31,,,[],54662701,2019-02-13 04:48:59,719,1,1,1,54662907.0
32,,,[],64448161,2020-10-20 15:15:53,23,0,0,0,
33,,,[],39025707,2016-08-18 19:02:22,6756,1,0,14,
34,,,[],46110563,2017-09-08 07:07:08,2764,3,0,2,
35,,,[],51754740,2018-08-08 20:01:22,309,1,1,0,
36,,,[],47007512,2017-10-30 02:53:26,606,1,0,1,
37,,,[],49885315,2018-04-17 18:41:38,170,1,0,0,
38,,,[],42301111,2017-02-17 15:04:33,1993,2,0,3,42301705.0
39,,,[],38726333,2016-08-02 16:52:17,489,1,0,1,38726749.0
40,,,[],48637278,2018-02-06 07:06:03,287,1,2,-3,
41,,,[],53919415,2018-12-25 04:48:42,1146,0,3,3,
42,,,[],50897978,2018-06-17 15:19:11,488,0,4,2,
43,,,[],58345073,2019-10-11 16:16:04,399,0,2,2,
44,,,[],36404894,2016-04-04 14:04:19,1419,2,0,0,36407932.0
45,,,[],39541568,2016-09-17 00:00:30,1293,1,0,0,39548128.0
46,,,[],52989574,2018-10-25 12:43:20,298,1,0,1,52990496.0
47,,,[],54196845,2019-01-15 10:18:36,616,1,0,1,54198959.0
48,,,[],53564164,2018-11-30 20:03:06,832,1,1,1,
49,,,[],63392312,2020-08-13 09:39:30,50,0,0,2,
50,,,[],50127304,2018-05-02 04:45:14,111,0,0,3,
51,,,[],48604920,2018-02-04 05:08:31,105,0,5,0,
52,,,[],39529012,2016-09-16 10:18:00,6586,2,0,6,39531097.0
53,,,[],45442918,2017-08-01 16:18:49,10335,1,0,8,45442919.0
54,,,[],49181179,2018-03-08 19:38:47,1481,1,5,3,49245905.0
55,,,[],54708557,2019-02-15 11:39:38,326,1,1,0,
56,,,[],63687319,2020-09-01 12:05:34,292,2,0,3,63688083.0
57,,,[],50638911,2018-06-01 08:10:53,730,0,1,2,
58,,,[],36650561,2016-04-15 14:58:35,1815,1,0,5,
59,,,[],42138482,2017-02-09 13:49:50,27356,2,1,65,42591686.0
60,,,[],39022052,2016-08-18 15:26:21,2327,4,0,7,
61,,,[],33723099,2015-11-15 18:07:09,1289,1,0,5,
62,,,[],32606294,2015-09-16 10:39:53,14816,1,0,23,32607349.0
63,,,[],41863428,2017-01-25 23:14:56,923,1,0,0,41863587.0
64,,,[],37278999,2016-05-17 14:27:38,5503,2,0,1,
65,,,[],59472593,2019-12-24 19:00:43,59,0,2,1,
66,,,[],37473380,2016-05-27 01:25:34,3346,2,0,4,37480283.0
67,,,[],62956891,2020-07-17 15:14:41,24,1,0,0,62964874.0
68,,,[],38697066,2016-08-01 10:56:57,2784,1,4,3,38699366.0
69,,,[],55427880,2019-03-30 03:32:03,734,1,2,1,55429075.0
70,,,[],47899604,2017-12-20 05:54:30,522,1,0,1,
71,,,[],53450900,2018-11-23 17:33:33,1196,1,0,0,53451121.0
72,,,[],35174749,2016-02-03 10:40:00,1871,1,0,0,35175314.0
73,,,[],51223026,2018-07-07 12:03:00,1026,1,3,0,
74,,,[],55704959,2019-04-16 09:34:26,176,0,3,0,
75,,,[],50361096,2018-05-16 01:04:36,901,1,1,2,50361499.0
76,,,[],62735030,2020-07-04 22:22:58,205,1,0,1,62745002.0
77,,,[],53696164,2018-12-09 20:01:59,327,1,1,0,
78,,,[],47022409,2017-10-30 18:57:23,622,1,3,2,47025051.0
79,,,[],54592009,2019-02-08 12:00:58,123,0,0,1,
80,,,[],38751536,2016-08-03 18:52:59,3639,1,0,6,
81,,,[],49698111,2018-04-06 17:24:21,3887,1,0,1,49698209.0
82,,,[],58257860,2019-10-06 13:47:07,66,1,0,0,58258777.0
83,,,[],56585434,2019-06-13 17:04:29,1133,1,0,2,56585878.0
84,,,[],60032083,2020-02-03 01:11:23,58,1,4,0,60044944.0
85,,,[],50425779,2018-05-19 13:27:06,194,1,3,1,50427320.0
86,,,[],50145195,2018-05-03 00:09:45,316,0,0,1,
87,,,[],35882446,2016-03-09 03:40:53,9068,1,0,5,35884924.0
88,,,[],37574833,2016-06-01 17:05:44,1638,1,0,1,37575054.0
89,,,[],32982425,2015-10-07 01:40:58,22694,1,0,26,32984795.0
90,,,[],59872620,2020-01-23 06:19:59,359,0,6,1,
91,,,[],33636944,2015-11-10 18:24:52,5647,1,0,15,33903867.0
92,,,[],35804755,2016-03-04 19:42:43,11829,2,0,8,35807949.0
93,,,[],50533589,2018-05-25 16:38:44,398,0,0,1,
94,,,[],53166010,2018-11-06 05:05:25,361,1,0,1,54752576.0
95,,,[],51268803,2018-07-10 15:13:46,761,1,3,0,
96,,,[],47770674,2017-12-12 10:45:37,920,1,2,6,
97,,,[],44479293,2017-06-11 00:21:43,679,1,0,1,44482097.0
98,,,[],60658600,2020-03-12 16:53:59,154,1,1,0,60711933.0
99,,,[],64825126,2020-11-13 17:10:29,28,0,4,0,
100,,,[],61937550,2020-05-21 15:06:28,54,0,2,0,
101,,,[],53799702,2018-12-16 05:32:38,254,0,3,2,
102,,,[],50496361,2018-05-23 19:46:18,44,1,1,0,
103,,,[],51649611,2018-08-02 09:00:47,146,0,2,0,
104,,,[],44325555,2017-06-02 09:35:01,578,1,0,3,44326172.0
105,,,[],54642353,2019-02-12 03:20:01,98,0,0,2,
106,,,[],38384347,2016-07-14 21:12:04,27736,5,3,45,38385033.0
107,,,[],48266749,2018-01-15 16:12:11,171,0,4,0,
108,,,[],62702871,2020-07-02 18:29:42,88,1,0,0,
109,,,[],47650391,2017-12-05 09:43:03,337,1,2,1,
